Format Version,1.25,Take Name,Take 2026-04-10 07.16.20 PM,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2026-04-10 07.16.21.008 ,Capture Start Frame,557232,Total Frames in Take,1441,Total Exported Frames,1441,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1247,5.195833,0.764861,-0.540566,-0.227435,-0.266552,723.757019,344.222656,-2121.942871,732.311584,268.086914,-2120.463135,713.708191,370.236603,-2062.288818,714.202576,415.476471,-2111.847656,734.805847,323.090729,-2193.171631,732.466980,267.261230,-2120.588623,713.640747,370.312317,-2062.135010,714.241760,415.796112,-2112.101318,734.731506,323.308990,-2193.016602,708.305054,426.749115,-2226.512939,712.236084,281.624054,-2054.743408,704.519104,472.163483,-2254.529053,687.411865,688.305969,-2324.637695,,,
1248,5.200000,0.764450,-0.542780,-0.226542,-0.263978,723.965271,344.875031,-2126.989502,732.285767,268.722412,-2125.100098,714.164551,371.259277,-2067.457031,714.661987,416.214783,-2117.273926,734.748901,323.303741,-2198.127441,732.509888,268.048981,-2125.122803,713.968811,371.211456,-2067.116455,714.836304,416.626709,-2117.690186,734.618713,323.516205,-2198.083984,708.502686,426.900177,-2232.140137,712.503052,282.670654,-2059.424072,704.702332,472.126465,-2260.274902,687.942261,688.737610,-2329.074219,,,
1249,5.204167,0.765331,-0.544309,-0.223618,-0.260752,724.109192,345.613312,-2131.977051,732.316833,269.469391,-2129.377441,714.314148,372.562286,-2072.697021,714.905212,417.053528,-2122.927979,734.900513,323.368103,-2202.906006,732.572876,268.832458,-2129.526367,714.083740,372.766022,-2072.512939,715.090698,417.132538,-2123.142090,734.731140,323.598541,-2202.747559,708.421082,427.284973,-2237.751953,712.497925,284.146393,-2064.051270,705.174133,471.998016,-2266.226074,688.086853,689.297729,-2333.595459,,,
1250,5.208333,0.765097,-0.546730,-0.222587,-0.257232,724.340088,346.249023,-2137.171875,732.335571,270.102814,-2134.032959,714.838806,373.668365,-2078.059814,715.376892,417.781525,-2128.624023,734.809082,323.443420,-2207.971191,732.561096,269.273193,-2134.103760,714.670959,373.819458,-2077.816895,715.492615,418.037079,-2128.838867,734.707825,323.627472,-2207.952148,708.514648,426.976501,-2243.722900,713.017212,285.110687,-2068.638184,705.165710,471.906677,-2271.969727,688.718689,689.690857,-2337.830566,,,
1251,5.212500,0.764985,-0.548688,-0.222217,-0.253692,724.586914,346.895538,-2142.312988,732.465149,270.757996,-2138.703369,715.391113,374.722900,-2083.343506,715.784119,418.498749,-2134.201172,734.707275,323.602661,-2213.004150,732.554810,270.066528,-2138.847412,715.371338,374.757355,-2083.174561,715.782593,418.823883,-2134.537842,734.658875,323.825531,-2212.773926,708.877808,426.978210,-2249.443359,713.034668,286.382111,-2073.342041,705.418640,471.840424,-2277.799316,688.962830,690.005127,-2342.161133,,,
1252,5.216667,0.765262,-0.550750,-0.219274,-0.250933,724.705627,347.622986,-2147.735107,732.344299,271.494751,-2143.473389,715.564941,375.979645,-2089.009766,716.121887,419.319702,-2140.237793,734.791321,323.697998,-2218.219727,732.616089,270.893280,-2143.691895,715.288879,376.196472,-2088.722900,716.328979,419.480377,-2140.473145,734.630554,323.826172,-2218.082764,709.138916,426.605682,-2255.496826,713.245117,287.668549,-2078.166748,705.792542,471.689423,-2283.911621,689.662048,690.054810,-2346.628174,,,
1253,5.220833,0.764859,-0.553593,-0.216969,-0.247890,724.917542,348.291656,-2153.203613,732.211182,272.166595,-2148.325195,715.992676,377.173096,-2094.701172,716.675476,420.086609,-2146.285645,734.790833,323.740417,-2223.502930,732.507019,271.329681,-2148.422607,715.765625,377.392181,-2094.626953,716.847412,420.271729,-2146.388672,734.631836,323.928528,-2223.403809,709.032898,426.499390,-2261.527832,713.383423,288.876221,-2083.211426,705.871704,471.591522,-2289.739258,689.865784,690.429138,-2351.124512,,,
1254,5.225000,0.765107,-0.555413,-0.215277,-0.244506,725.055786,348.868958,-2158.545410,732.216614,272.771545,-2153.074951,716.299744,378.231964,-2100.257568,716.961670,420.732147,-2152.183350,734.745300,323.740295,-2228.665771,732.387329,272.219330,-2153.365723,716.131531,378.532227,-2099.941895,717.073181,420.760498,-2152.438721,734.643982,323.893402,-2228.453613,709.476868,426.432037,-2267.515381,713.313232,290.045197,-2088.154785,706.025330,471.387054,-2295.815674,690.447815,690.769043,-2355.519531,,,
1255,5.229167,0.765566,-0.556753,-0.211866,-0.242999,725.434998,349.502991,-2163.978516,732.383301,273.427094,-2157.961670,716.575012,379.289673,-2105.921875,717.506042,421.428741,-2158.136963,735.275757,323.866486,-2233.893799,732.474915,272.965424,-2158.461426,716.513855,379.581146,-2105.531494,717.523682,421.492279,-2158.430664,735.240234,323.906403,-2233.552246,709.701782,426.244659,-2273.601562,713.745850,291.152313,-2093.157715,706.499878,471.103760,-2301.980713,690.393494,691.018860,-2359.830811,,,
1256,5.233333,0.764970,-0.559498,-0.212014,-0.238395,725.390869,349.874023,-2169.756348,732.166382,273.827362,-2163.197021,717.018616,380.134949,-2111.872803,717.705383,421.865356,-2164.418945,734.673157,323.668488,-2239.537109,732.344604,273.333374,-2163.282715,716.809631,380.353943,-2111.548828,717.868713,421.874237,-2164.696777,734.552124,323.880341,-2239.485352,709.593872,426.012238,-2279.799316,714.085571,292.218170,-2098.320312,706.624146,470.672729,-2308.217529,691.024902,691.156799,-2364.182617,,,
1257,5.237500,0.764577,-0.561686,-0.212439,-0.234094,725.763489,350.315125,-2175.410156,732.450562,274.303192,-2168.375244,717.830627,380.986145,-2117.680908,718.238953,422.354858,-2170.515137,734.533936,323.616394,-2245.070068,732.531555,273.859070,-2168.562256,717.789368,380.897766,-2117.390869,718.281555,422.746277,-2171.085205,734.465942,323.807678,-2244.729980,710.008423,425.440948,-2286.160645,714.041870,293.201202,-2103.527588,706.870850,470.539429,-2314.471436,691.172913,691.325317,-2368.712646,,,
1258,5.241667,0.764572,-0.563982,-0.209198,-0.231497,725.906982,350.813202,-2181.069824,732.288208,274.838776,-2173.376221,718.040283,382.009674,-2123.613525,718.661377,422.921326,-2176.800537,734.638123,323.483154,-2250.489258,732.391479,274.296722,-2173.577637,717.975037,382.025452,-2123.318115,718.746155,423.144836,-2177.430664,734.543579,323.792664,-2250.106934,710.356201,425.196167,-2292.348877,714.289673,294.259125,-2108.878418,707.211548,470.116852,-2320.816650,691.804443,691.471375,-2373.122559,,,
1259,5.245833,0.765240,-0.565159,-0.206519,-0.228807,726.043762,351.469055,-2187.027100,732.330383,275.550781,-2178.725830,718.167908,383.129761,-2129.826904,718.878723,423.617157,-2183.335938,734.798096,323.578613,-2256.220459,732.540344,274.947479,-2178.843018,717.963318,383.207428,-2129.490479,719.076660,423.853241,-2183.789551,734.653748,323.800049,-2256.061768,710.525085,424.659760,-2298.885986,713.969116,295.809723,-2114.376465,707.564331,469.818024,-2327.369873,691.985107,691.574341,-2377.400635,,,
1260,5.250000,0.764505,-0.567726,-0.206023,-0.225331,726.381226,351.693726,-2192.939697,732.438110,275.809937,-2184.165771,718.883911,383.758942,-2135.914062,719.488586,423.889679,-2189.692627,734.714417,323.316467,-2261.986816,732.467529,275.248688,-2184.147705,718.876282,383.760132,-2135.523193,719.487244,424.113129,-2190.238770,734.698303,323.600372,-2261.925049,710.817871,424.351593,-2305.389893,714.571594,296.351379,-2119.903809,707.709656,469.426422,-2333.782715,692.619263,691.619446,-2381.882080,,,
1261,5.254167,0.764668,-0.569132,-0.202818,-0.224135,726.433167,352.474609,-2199.167236,732.241943,276.628662,-2189.911133,718.860535,384.910095,-2142.361328,719.742126,424.708771,-2196.382324,734.888123,323.650909,-2268.014160,732.477539,275.911621,-2189.675781,718.688110,384.938629,-2142.380371,719.949463,424.712280,-2196.655762,734.656738,324.262848,-2267.864502,711.303894,423.908508,-2312.209473,714.733582,297.218689,-2125.339111,707.867676,469.090424,-2339.994385,692.589905,691.918701,-2386.388672,,,
1262,5.258333,0.765232,-0.570545,-0.199945,-0.221179,726.626648,352.718292,-2205.384033,732.307556,276.945709,-2195.470947,719.071167,385.654175,-2148.864502,720.050232,424.984467,-2203.225586,735.077698,323.288910,-2273.974854,732.516785,276.216888,-2195.477539,718.879639,385.837799,-2148.606201,720.231995,425.020355,-2203.592529,734.929993,323.645630,-2273.876465,711.501831,423.896637,-2318.522705,715.013550,297.821228,-2131.128662,708.731506,468.467407,-2346.845459,693.141785,691.757446,-2390.986084,,,
1263,5.262500,0.764906,-0.572255,-0.198277,-0.219383,726.812988,352.952393,-2211.635254,732.269897,277.215546,-2201.331299,719.378784,386.203827,-2155.284668,720.454834,425.248260,-2209.849854,735.148682,323.142059,-2280.075439,732.515564,276.395813,-2201.375000,719.196960,386.271942,-2155.142090,720.651855,425.528961,-2210.216797,734.975708,323.453705,-2279.859375,711.470642,423.518799,-2325.143799,714.836731,298.891144,-2137.191895,708.519897,468.295837,-2353.335449,693.403870,691.862854,-2395.552246,,,
1264,5.266667,0.765795,-0.572906,-0.196165,-0.216465,727.049072,353.179474,-2217.918701,732.525391,277.523712,-2207.044922,719.608765,386.852478,-2161.819580,720.672791,425.485168,-2216.677490,735.389343,322.856659,-2286.132812,732.692322,276.809387,-2207.007812,719.464783,387.025574,-2161.614502,720.792114,425.591156,-2216.929932,735.289734,323.114014,-2286.114502,712.079468,422.726135,-2332.102051,714.764343,299.978119,-2143.395020,709.082336,467.936798,-2360.155029,694.009338,691.713684,-2400.142578,,,
1265,5.270833,0.765587,-0.573489,-0.196815,-0.215061,727.151855,353.545410,-2224.526367,732.637756,277.904877,-2213.552002,719.886353,387.307098,-2168.458008,720.800659,425.854797,-2223.377930,735.282776,323.114868,-2292.718018,732.866455,277.352997,-2213.312744,719.641541,387.403168,-2168.234863,721.086121,425.709076,-2223.798584,735.067505,323.659393,-2292.774658,712.652405,422.226624,-2339.191162,715.381287,300.092621,-2149.498047,709.414734,467.444855,-2366.816895,694.069336,691.760071,-2404.613525,,,
1266,5.275000,0.765846,-0.574439,-0.194597,-0.213616,727.377686,353.727936,-2230.990234,732.730835,278.137634,-2219.611572,720.084412,387.794312,-2175.109863,721.136719,426.052032,-2230.229736,735.558838,322.927795,-2299.009521,732.920776,277.470459,-2219.294434,719.915100,387.774567,-2174.876953,721.383301,426.009705,-2230.838379,735.373169,323.576599,-2299.009033,712.892517,421.691223,-2346.037109,715.691101,300.277496,-2155.753906,709.844177,467.325226,-2373.653809,694.637939,691.832581,-2409.235107,,,
1267,5.279167,0.766947,-0.574329,-0.191744,-0.212538,727.800476,353.780304,-2237.717529,733.159912,278.255493,-2225.915039,720.284363,388.140747,-2182.047363,721.511536,426.103424,-2237.367432,736.246277,322.621613,-2305.541016,733.324280,277.316620,-2225.696045,720.194763,388.194733,-2181.977051,721.647705,426.083099,-2237.810547,736.069031,323.418518,-2305.294434,713.029053,421.440826,-2352.886230,715.892761,300.864014,-2162.193848,710.209534,466.922791,-2380.753906,694.947754,691.836121,-2413.929443,,,
1268,5.283333,0.768001,-0.574044,-0.190521,-0.210593,728.116455,353.657715,-2244.473389,733.615173,278.199738,-2232.313232,720.526367,388.266785,-2188.967529,721.692078,425.969788,-2244.466064,736.632202,322.194702,-2312.147461,733.799011,277.527954,-2232.314941,720.380737,388.421570,-2188.895264,721.851501,425.924225,-2244.762939,736.456482,322.686127,-2311.888916,713.748840,421.066925,-2360.237549,716.175598,301.150635,-2168.810059,710.517334,466.464172,-2387.659912,695.406738,691.717773,-2418.643066,,,
1269,5.287500,0.768954,-0.574759,-0.187496,-0.207864,728.468201,353.580963,-2251.215332,733.929260,278.225708,-2238.417480,720.799255,388.653412,-2196.011719,722.061523,425.892059,-2251.820801,737.082703,321.552734,-2318.610840,734.068604,277.620087,-2238.535645,720.648865,388.859650,-2195.591797,722.170044,426.050934,-2252.213623,737.006836,321.714905,-2318.530029,714.240051,420.649933,-2367.173340,716.668091,301.382874,-2175.223877,711.491638,465.992920,-2394.714111,695.341736,692.005615,-2423.271973,,,
1270,5.291667,0.770322,-0.573470,-0.185230,-0.208390,729.048889,353.732574,-2257.891113,734.625854,278.414917,-2244.923096,721.011719,388.889832,-2202.794189,722.471069,426.026703,-2258.666260,738.087097,321.598999,-2325.181152,734.760437,277.874603,-2245.144775,720.916321,388.980042,-2202.605469,722.574219,426.166626,-2259.070801,737.968201,321.863312,-2324.784912,714.487549,420.231140,-2374.417725,717.219604,301.688477,-2182.054443,711.800293,465.565918,-2401.894043,695.627930,692.139221,-2427.796875,,,
1271,5.295833,0.771590,-0.573461,-0.182941,-0.205727,729.471008,353.613495,-2264.980957,735.148376,278.400330,-2251.461670,721.328735,389.157288,-2210.148193,722.785706,425.890106,-2266.286621,738.621338,321.006348,-2332.027588,735.262207,277.975494,-2251.733154,721.249878,389.206604,-2209.932129,722.837341,426.267609,-2266.568359,738.560730,320.984497,-2331.772705,714.823120,419.950104,-2381.694092,717.501465,302.242401,-2188.732178,711.972534,465.619080,-2408.933350,695.854248,692.131409,-2432.289551,,,
1272,5.300000,0.771818,-0.573694,-0.183582,-0.203641,729.819641,353.771606,-2271.873779,735.612976,278.600006,-2258.173584,721.830383,389.453888,-2217.108154,723.062500,426.038269,-2273.349121,738.772766,320.994324,-2338.864014,735.792847,278.008209,-2258.392334,721.654724,389.715790,-2216.830078,723.191467,426.134674,-2273.628174,738.664185,321.138763,-2338.673584,715.796753,419.357025,-2389.032227,717.812866,302.621826,-2195.465332,712.544373,465.359680,-2416.002686,695.697876,692.646179,-2436.885742,,,
1273,5.304167,0.773438,-0.571192,-0.183043,-0.205007,730.395874,354.102325,-2278.846680,736.510254,278.936584,-2265.254150,722.008667,389.647766,-2224.051758,723.283203,426.336792,-2280.223389,739.781372,321.488159,-2345.857422,736.695007,278.233734,-2265.384521,721.843689,389.888184,-2223.772949,723.470154,426.204010,-2280.750977,739.602722,322.023010,-2345.512939,716.432861,419.259979,-2396.295898,718.423828,302.780182,-2202.293457,713.536560,465.108093,-2423.135254,695.803589,692.530579,-2441.391113,,,
1274,5.308333,0.774877,-0.571185,-0.177700,-0.204296,731.088867,354.128113,-2285.776611,737.071594,279.069122,-2271.550537,722.275574,390.101501,-2231.328857,724.009583,426.351440,-2287.772705,740.998840,320.990540,-2352.454102,737.128174,278.471619,-2271.733398,722.284119,390.163849,-2231.278320,724.005127,426.489685,-2288.100830,740.935486,321.335846,-2351.970947,717.064636,419.087708,-2403.757812,718.450439,303.455811,-2209.215088,713.877502,464.940857,-2430.366211,696.422058,692.429626,-2445.876953,,,
1275,5.312500,0.776753,-0.570305,-0.175541,-0.201475,731.745605,354.054382,-2292.592285,737.983704,279.123291,-2277.812500,722.738647,390.391510,-2238.418457,724.406982,426.235016,-2295.123291,741.853210,320.467804,-2359.014893,738.057068,278.824585,-2278.549561,722.719910,390.605682,-2238.132080,724.352356,426.581604,-2295.246338,741.873657,320.093719,-2358.596924,717.258362,418.996613,-2410.717773,719.321899,303.759064,-2215.974854,714.262329,464.945618,-2437.457031,696.467834,692.512939,-2450.247314,,,
1276,5.316667,0.778332,-0.570013,-0.170455,-0.200573,732.425842,354.008301,-2299.580078,738.589233,279.197205,-2284.174316,722.992554,390.758331,-2245.758545,725.070923,426.163147,-2302.724854,743.050903,319.914551,-2365.662842,738.469666,279.030701,-2284.975098,723.162781,390.914459,-2245.551270,724.750061,426.768311,-2302.703125,743.266968,319.229950,-2365.223389,718.524292,418.474335,-2418.359863,720.294556,304.040344,-2222.788818,714.803528,465.008667,-2444.408691,696.907898,692.419312,-2454.565918,,,
1277,5.320833,0.777406,-0.569518,-0.175308,-0.201385,732.710510,354.816467,-2306.751953,739.079346,279.903198,-2291.937744,723.590698,391.157562,-2252.599609,725.236511,426.981995,-2309.317139,742.935669,321.223175,-2373.153564,739.234314,279.260895,-2292.074707,723.479431,391.299713,-2252.412109,725.347168,427.080261,-2309.695557,742.811829,321.533966,-2372.860596,719.180969,418.192322,-2425.434082,720.663757,304.581696,-2229.726318,715.768616,465.063904,-2451.395752,696.876038,692.658752,-2458.977051,,,
1278,5.325000,0.777243,-0.569064,-0.179936,-0.199207,733.019287,355.511444,-2313.948242,739.764465,280.587799,-2299.354492,724.303284,391.710022,-2259.634033,725.294678,427.658264,-2316.288574,742.714783,322.089844,-2380.515625,740.122375,279.682922,-2299.119385,724.010193,391.841522,-2259.357910,725.705627,427.455444,-2316.996582,742.400879,322.867737,-2380.399414,719.530090,418.831573,-2432.604004,721.108276,304.979980,-2236.601807,716.186401,465.252563,-2458.575684,696.504639,693.350464,-2463.528809,,,
1279,5.329167,0.777609,-0.569097,-0.179316,-0.198240,733.466553,355.866669,-2321.024414,740.246948,280.980896,-2306.253662,724.734619,392.189606,-2266.796143,725.708252,428.004089,-2323.535400,743.176514,322.292145,-2387.512695,740.621948,280.081879,-2305.453125,724.456604,392.204773,-2266.755371,726.148621,427.607574,-2324.080322,742.659485,323.842468,-2387.697021,720.175659,418.671051,-2439.824707,721.851868,305.464752,-2243.340820,716.644104,465.593750,-2465.460693,696.687866,693.583862,-2467.819092,,,
1280,5.333333,0.779622,-0.568589,-0.173332,-0.197112,734.373901,355.877808,-2327.663818,741.102112,281.138641,-2312.145996,725.118042,392.686768,-2273.851562,726.561096,427.980194,-2330.906738,744.714539,321.705780,-2393.751465,741.285278,280.643829,-2312.354736,724.914001,392.904510,-2273.473389,726.683167,428.253906,-2331.172119,744.633057,321.686951,-2393.665527,721.040955,418.785217,-2447.059814,722.412231,305.948364,-2250.329590,717.228821,465.974701,-2472.179199,697.148804,693.730408,-2471.837402,,,
1281,5.337500,0.779938,-0.568418,-0.173253,-0.196423,734.870544,356.304352,-2334.481201,741.668518,281.589935,-2318.874512,725.609924,393.171692,-2280.709961,726.996033,428.396118,-2337.808838,745.207764,322.059692,-2400.531494,741.852722,280.989502,-2318.847900,725.476379,393.246399,-2280.658447,727.127014,428.555267,-2338.031738,745.070801,322.317169,-2400.385742,721.808044,419.277161,-2454.304932,722.924072,306.507751,-2257.133545,717.929749,466.326569,-2479.027832,697.422119,693.979126,-2475.875244,,,
1282,5.341667,0.780766,-0.567085,-0.172187,-0.197916,735.546143,356.901703,-2341.352295,742.434875,282.181976,-2325.810791,725.984436,393.681976,-2287.573730,727.535095,428.981079,-2344.622559,746.230042,322.761841,-2407.401855,742.627930,281.759521,-2326.131104,725.813660,393.769958,-2287.270264,727.690369,429.195221,-2345.038574,746.091553,322.847076,-2407.047119,721.931152,419.654053,-2461.159180,723.264893,306.986603,-2263.923340,718.355286,466.977936,-2485.585205,697.275696,694.575195,-2480.071777,,,
1283,5.345833,0.781168,-0.567163,-0.171040,-0.197103,736.070557,357.192657,-2347.958740,742.956055,282.517242,-2332.204590,726.450562,394.119568,-2294.291504,728.051270,429.261444,-2351.435547,746.824524,322.872528,-2413.903564,743.061707,282.083466,-2332.531494,726.381775,394.266266,-2294.026611,728.071106,429.535553,-2351.692871,746.785828,322.833405,-2413.653076,722.456055,419.907928,-2468.654541,723.469604,307.802582,-2270.932617,718.667419,467.684845,-2492.416992,697.109253,695.493530,-2484.251465,,,
1284,5.350000,0.782109,-0.566529,-0.168129,-0.197692,736.594055,357.669312,-2354.735596,743.440552,283.038971,-2338.752441,726.637634,394.725159,-2301.218750,728.544495,429.723297,-2358.441895,747.753662,323.189972,-2420.529541,743.439514,282.887756,-2339.307617,726.693176,394.774750,-2301.041992,728.424377,430.102142,-2358.588379,747.810852,322.869354,-2420.074707,723.476379,420.321564,-2476.058350,724.024475,308.365082,-2277.599854,719.170532,468.227264,-2498.552002,697.258789,696.025452,-2488.273926,,,
1285,5.354167,0.782718,-0.566017,-0.166443,-0.198176,737.232849,358.015961,-2361.122803,744.071106,283.409760,-2345.023926,727.059692,395.130463,-2307.687500,729.149109,430.059998,-2364.945801,748.651550,323.463715,-2426.833984,743.987915,283.001495,-2345.984619,727.197998,395.351501,-2307.430908,728.838257,430.724335,-2364.983398,748.841003,322.847076,-2426.401855,723.951599,420.845520,-2483.014648,724.484619,308.801666,-2284.227051,719.889526,468.504791,-2505.358887,697.764038,696.397644,-2492.046387,,,
1286,5.358333,0.783141,-0.565233,-0.165928,-0.199173,737.749451,358.366241,-2367.739990,744.636719,283.750824,-2351.704590,727.405457,395.411499,-2314.289307,729.590393,430.404877,-2371.505371,749.365295,323.897858,-2433.460693,744.587219,283.738739,-2352.986084,727.513000,395.668945,-2313.956299,729.312073,431.034821,-2371.438721,749.628235,322.616760,-2432.739014,724.457153,421.621918,-2490.114746,724.768555,309.327728,-2290.836426,719.932922,470.044586,-2511.163574,698.388062,696.541687,-2495.625000,,,
1287,5.362500,0.783270,-0.565107,-0.164556,-0.200159,738.279053,358.808319,-2374.120117,745.072754,284.189514,-2358.060547,727.775330,395.859985,-2320.705078,730.170959,430.851166,-2377.914307,750.097168,324.332611,-2439.801025,744.899292,284.114075,-2359.613525,727.996155,396.127472,-2320.199707,729.685913,431.797607,-2377.924072,750.544250,322.731354,-2439.019775,723.898682,423.430084,-2496.574463,725.351135,309.431213,-2297.451660,719.998474,470.748901,-2517.433594,698.394409,697.287048,-2499.527832,,,
1288,5.366667,0.780274,-0.566449,-0.174735,-0.199441,737.993286,359.858765,-2380.940918,744.983887,285.058350,-2365.839600,728.514709,396.323914,-2326.933838,729.909424,431.948090,-2383.783936,748.565186,326.104706,-2447.206299,745.185303,284.470459,-2365.863037,728.360657,396.404480,-2326.845459,730.064941,432.092712,-2384.054443,748.406250,326.378357,-2447.010498,724.552612,424.093170,-2502.813965,725.616821,309.946594,-2304.153809,720.742004,471.543335,-2523.243408,697.874939,698.550720,-2503.666992,,,
1289,5.370833,0.778174,-0.566417,-0.182076,-0.201160,738.046143,360.998596,-2387.520020,745.186340,286.024963,-2373.378174,729.122803,396.820801,-2332.990723,729.938049,433.116089,-2389.426270,747.937561,328.032623,-2454.285400,745.644226,285.023438,-2372.493408,728.797302,396.843079,-2332.925537,730.443298,432.710175,-2390.008789,747.395447,329.525269,-2454.498535,725.893372,424.077087,-2509.628418,725.950195,310.146942,-2310.592773,720.975830,472.516022,-2529.373047,698.328735,699.039001,-2507.300293,,,
1290,5.375000,0.776448,-0.566354,-0.188150,-0.202412,738.114746,361.533569,-2394.123291,745.383423,286.429535,-2380.760254,729.659668,396.832092,-2339.179199,729.984192,433.664581,-2395.270508,747.431885,329.208191,-2461.283447,746.021545,285.247986,-2379.693359,729.181152,396.907898,-2339.046387,730.737305,432.997467,-2396.066406,746.565247,331.411102,-2461.635010,725.607544,425.607666,-2515.127197,726.288391,310.409485,-2317.008301,720.988953,473.731232,-2534.817383,698.956055,699.456543,-2510.657227,,,
1291,5.379167,0.775978,-0.565761,-0.189709,-0.204409,738.481201,361.965210,-2400.281250,745.771301,286.793640,-2387.315430,730.021912,396.970795,-2345.150635,730.331177,434.099091,-2401.046875,747.800598,329.997375,-2467.611816,746.480591,285.740784,-2385.958740,729.478149,396.895630,-2345.145264,731.133728,433.528290,-2401.717529,746.631653,332.715729,-2468.267090,725.605957,426.495850,-2520.848877,726.930359,310.119019,-2323.496582,721.540161,474.664307,-2540.218018,698.829041,700.353577,-2514.358643,,,
1292,5.383333,0.775667,-0.565296,-0.190778,-0.205877,738.810974,362.293915,-2406.308105,746.118896,287.075562,-2393.626953,730.338867,397.088135,-2351.046143,730.642883,434.428162,-2406.801025,748.143250,330.583923,-2473.759033,746.791016,285.947113,-2392.411621,729.804626,397.147491,-2350.946289,731.487244,433.661774,-2407.585205,747.113098,333.142303,-2474.327148,726.120361,427.259186,-2526.670166,727.262756,310.017914,-2329.788574,721.615112,475.713074,-2545.789551,698.373108,701.631348,-2518.149658,,,
1293,5.387500,0.775275,-0.565317,-0.189578,-0.208387,739.166687,362.458435,-2412.139893,746.272339,287.192291,-2399.628418,730.510498,397.120453,-2356.823242,731.139587,434.609406,-2412.475342,748.744446,330.911682,-2479.632568,746.774658,286.196167,-2398.554932,730.140198,397.073059,-2356.823486,731.703552,434.186554,-2413.054688,747.967041,333.010376,-2479.995117,726.521667,428.273529,-2532.534912,727.196289,310.518219,-2336.067627,721.732300,476.927490,-2551.143311,698.528503,702.392883,-2521.629639,,,
1294,5.391667,0.775767,-0.564230,-0.189571,-0.209506,739.720581,362.572113,-2417.947510,746.939087,287.294861,-2405.567871,730.895569,397.111206,-2362.580811,731.563049,434.708893,-2418.158936,749.484741,331.173523,-2485.482666,747.255432,286.505188,-2405.022949,730.631714,397.189331,-2362.493164,731.968079,434.315582,-2418.693848,749.060669,332.427368,-2485.551025,726.416382,429.382385,-2537.887695,727.753174,310.203094,-2342.392090,724.229675,476.006073,-2559.507812,699.078857,702.958252,-2525.034424,,,
1295,5.395833,0.775983,-0.562952,-0.188799,-0.212816,740.323364,362.484955,-2423.851074,747.522705,287.155457,-2411.782227,731.168396,396.760010,-2368.373535,732.119507,434.616760,-2423.771973,750.482910,331.407684,-2491.476562,747.828796,286.441772,-2411.980225,730.891174,396.994110,-2368.179199,732.346924,434.757019,-2424.042969,750.282288,331.613251,-2491.239746,726.743530,430.291107,-2543.219238,728.107544,309.896179,-2348.562988,722.099060,478.791443,-2561.688965,699.284058,703.632690,-2528.212158,,,
1296,5.400000,0.775946,-0.563064,-0.185450,-0.215583,740.752686,362.291138,-2429.409668,747.650085,286.936676,-2417.320312,731.232361,396.563721,-2373.992432,732.742004,434.444672,-2429.361572,751.386414,331.219513,-2496.964844,747.691833,286.625366,-2417.862793,731.259338,396.656677,-2373.916748,732.653259,434.823914,-2429.425781,751.407532,330.968231,-2496.523438,726.940125,431.208191,-2548.546387,728.205750,309.636108,-2354.726074,722.292847,479.861450,-2566.817139,698.944092,704.765076,-2531.739990,,,
1297,5.404167,0.776347,-0.561980,-0.184087,-0.218119,741.394897,362.255127,-2435.015625,748.270752,286.873291,-2423.085938,731.544128,396.376068,-2379.562500,733.339905,434.403473,-2434.822510,752.424866,331.367767,-2502.591553,748.268921,286.671875,-2424.461426,731.621033,396.650055,-2379.385742,733.092346,435.026459,-2434.641357,752.595703,330.385590,-2501.978516,726.838379,432.293396,-2553.651367,728.927063,309.059418,-2360.861572,722.616821,480.810791,-2571.457031,698.948730,705.614990,-2534.865967,,,
1298,5.408333,0.776306,-0.560980,-0.183721,-0.221128,741.824341,361.983948,-2440.515381,748.666748,286.549072,-2428.906006,731.722656,395.844543,-2384.947754,733.750610,434.128754,-2440.022217,753.157349,331.413513,-2508.185059,748.571655,286.548126,-2430.775146,731.866211,396.094788,-2384.666016,733.357056,434.987915,-2439.827148,753.468628,329.916107,-2507.363525,727.625244,432.888702,-2559.434570,728.920166,308.776215,-2366.978027,722.571960,482.097504,-2576.197754,699.501526,705.982605,-2537.996338,,,
1299,5.412500,0.775741,-0.560274,-0.183641,-0.224932,742.164246,361.847931,-2446.164062,748.882324,286.334412,-2435.001709,731.845093,395.366394,-2390.429443,734.157349,433.996155,-2445.250732,753.772400,331.694885,-2513.974609,748.666992,286.400055,-2437.101807,732.067871,395.670837,-2390.162598,733.605347,434.956818,-2444.897949,754.287537,329.650238,-2513.042236,726.835388,434.497620,-2564.067383,728.998535,308.314667,-2373.042969,722.720215,483.449493,-2581.087158,699.277832,706.945557,-2541.108154,,,
